Date,Price_USDJPY,Price_EURUSD,Price_GBPJPY,weekday,day,month,year,firstday,USDJPYreturn,EURUSDreturn,GBPJPYreturn
12/15/2009,89.61,1.4538,145.761,3,15,12,2009,0,0.0111712932,-0.00805131,0.0083149441
12/16/2009,89.78,1.4531,146.651,4,16,12,2009,0,0.0018971097,-0.000481497,0.0061058857
12/17/2009,89.97,1.4338,145.332,5,17,12,2009,0,0.0021162843,-0.013281949,-0.008994143
12/18/2009,90.5,1.4338,146.208,6,18,12,2009,0,0.0058908525,0,0.0060275782
12/21/2009,91.17,1.4276,146.23,2,21,12,2009,0,0.0074033149,-0.004324174,0.0001504706
12/22/2009,91.84,1.4249,146.578,3,22,12,2009,0,0.0073489086,-0.001891286,0.0023798126
12/23/2009,91.64,1.4337,146.228,4,23,12,2009,0,-0.0021777,0.006175872,-0.002387807
12/24/2009,91.54,1.438,146.167,5,24,12,2009,0,-0.001091227,0.0029992328,-0.000417157
12/25/2009,91.3,1.4411,145.452,6,25,12,2009,0,-0.002621805,0.0021557719,-0.004891665
12/28/2009,91.63,1.4378,146.625,2,28,12,2009,0,0.0036144578,-0.002289917,0.0080645161
12/29/2009,92,1.4354,146.315,3,29,12,2009,0,0.0040379788,-0.001669217,-0.002114237
12/30/2009,92.44,1.4339,148.614,4,30,12,2009,0,0.0047826087,-0.001045005,0.0157126747
12/31/2009,93.03,1.4321,150.418,5,31,12,2009,0,0.0063825184,-0.001255318,0.0121388295
01/01/2010,93.04,1.4324,150.223,6,1,1,2010,1,0.0001074922,0.0002094826,-0.001296387
01/04/2010,92.51,1.4413,148.787,2,4,1,2010,0,-0.005696475,0.0062133482,-0.009559122
01/05/2010,91.72,1.4365,146.66,3,5,1,2010,0,-0.008539617,-0.003330327,-0.014295604
01/06/2010,92.32,1.4408,147.876,4,6,1,2010,0,0.0065416485,0.0029933867,0.008291286
01/07/2010,93.37,1.4308,148.763,5,7,1,2010,0,0.0113734835,-0.006940589,0.0059982688
01/08/2010,92.66,1.4409,148.473,6,8,1,2010,0,-0.007604156,0.007058988,-0.001949409
01/11/2010,92.09,1.4513,148.397,2,11,1,2010,0,-0.006151522,0.0072177112,-0.000511878
01/12/2010,90.98,1.4486,147.06,3,12,1,2010,0,-0.012053426,-0.001860401,-0.009009616
01/13/2010,91.37,1.451,148.769,4,13,1,2010,0,0.0042866564,0.0016567721,0.011621107
01/14/2010,91.21,1.4499,148.981,5,14,1,2010,0,-0.001751122,-0.000758098,0.0014250281
01/15/2010,90.77,1.4387,147.63,6,15,1,2010,0,-0.004824032,-0.007724671,-0.00906827
01/18/2010,90.79,1.4384,148.37,2,18,1,2010,0,0.0002203371,-0.000208522,0.0050125313
01/19/2010,91.15,1.4288,149.132,3,19,1,2010,0,0.0039651944,-0.006674082,0.0051358091
01/20/2010,91.24,1.4106,148.647,4,20,1,2010,0,0.0009873834,-0.012737962,-0.003252152
01/21/2010,90.43,1.4084,146.451,5,21,1,2010,0,-0.008877685,-0.00155962,-0.014773255
01/22/2010,89.82,1.4139,144.738,6,22,1,2010,0,-0.006745549,0.0039051406,-0.011696745
01/25/2010,90.28,1.4151,146.663,2,25,1,2010,0,0.0051213538,0.0008487163,0.0132998936
01/26/2010,89.65,1.4072,144.731,3,26,1,2010,0,-0.00697829,-0.005582644,-0.013173057
01/27/2010,90.01,1.4024,145.532,4,27,1,2010,0,0.0040156163,-0.003411029,0.0055344052
01/28/2010,89.92,1.3971,145.103,5,28,1,2010,0,-0.000999889,-0.003779236,-0.002947805
01/29/2010,90.27,1.3863,144.301,6,29,1,2010,0,0.0038923488,-0.007730298,-0.005527108
02/01/2010,90.61,1.3931,144.589,2,1,2,2010,1,0.0037664783,0.0049051432,0.0019958282
02/02/2010,90.38,1.3964,144.366,3,2,2,2010,0,-0.002538351,0.0023688177,-0.001542303
02/03/2010,90.98,1.3893,144.6,4,3,2,2010,0,0.0066386369,-0.005084503,0.0016208803
02/04/2010,89.06,1.3723,140.293,5,4,2,2010,0,-0.021103539,-0.012236378,-0.029785615
02/05/2010,89.25,1.3678,139.592,6,5,2,2010,0,0.0021333932,-0.003279166,-0.004996686
02/08/2010,89.26,1.3649,139.111,2,8,2,2010,0,0.0001120448,-0.002120193,-0.003445756
02/09/2010,89.7,1.3797,140.993,3,9,2,2010,0,0.0049294197,0.0108432852,0.0135287648
02/10/2010,89.94,1.3737,140.265,4,10,2,2010,0,0.0026755853,-0.004348771,-0.005163377
02/11/2010,89.77,1.3693,140.965,5,11,2,2010,0,-0.001890149,-0.003203028,0.0049905536
02/12/2010,89.96,1.3632,141.235,6,12,2,2010,0,0.00211652,-0.004454831,0.0019153691
02/15/2010,90.02,1.3598,140.956,2,15,2,2010,0,0.0006669631,-0.002494131,-0.001975431
02/16/2010,90.14,1.377,142.346,3,16,2,2010,0,0.0013330371,0.012648919,0.0098612333
02/17/2010,91.26,1.3607,143.018,4,17,2,2010,0,0.0124251165,-0.011837328,0.0047208913
02/18/2010,91.81,1.3527,142.593,5,18,2,2010,0,0.0060267368,-0.005879327,-0.002971654
02/19/2010,91.52,1.3613,141.603,6,19,2,2010,0,-0.003158697,0.0063576551,-0.006942837
02/22/2010,91.14,1.3596,141.113,2,22,2,2010,0,-0.004152098,-0.001248806,-0.003460379
02/23/2010,90.22,1.3507,139.148,3,23,2,2010,0,-0.01009436,-0.006546043,-0.01392501
02/24/2010,90.15,1.3538,138.9,4,24,2,2010,0,-0.000775881,0.0022951062,-0.001782275
02/25/2010,89.08,1.3548,135.963,5,25,2,2010,0,-0.011869107,0.0007386615,-0.021144708
02/26/2010,88.97,1.3631,135.555,6,26,2,2010,0,-0.001234845,0.0061263655,-0.003000816
03/01/2010,89.13,1.356,133.605,2,1,3,2010,1,0.001798359,-0.005208715,-0.014385305
03/02/2010,88.85,1.3615,133.018,3,2,3,2010,0,-0.003141479,0.0040560472,-0.004393548
03/03/2010,88.47,1.3697,133.575,4,3,3,2010,0,-0.004276871,0.006022769,0.0041874032
03/04/2010,89.02,1.3581,133.812,5,4,3,2010,0,0.0062167967,-0.008469008,0.0017742841
03/05/2010,90.28,1.3626,136.665,6,5,3,2010,0,0.0141541227,0.0033134526,0.0213209578
03/08/2010,90.31,1.3634,136.065,2,8,3,2010,0,0.0003322995,0.0005871129,-0.004390297
03/09/2010,89.97,1.3602,134.918,3,9,3,2010,0,-0.00376481,-0.002347073,-0.008429795
03/10/2010,90.52,1.3657,135.569,4,10,3,2010,0,0.0061131488,0.004043523,0.0048251531
03/11/2010,90.51,1.3681,136.321,5,11,3,2010,0,-0.000110473,0.0017573406,0.0055469908
03/12/2010,90.56,1.3769,137.689,6,12,3,2010,0,0.0005524251,0.0064322783,0.0100351377
03/15/2010,90.53,1.3677,136.303,2,15,3,2010,0,-0.000331272,-0.006681676,-0.010066164
03/16/2010,90.31,1.3766,137.649,3,16,3,2010,0,-0.002430134,0.006507275,0.0098750578
03/17/2010,90.31,1.3738,138.395,4,17,3,2010,0,0,-0.002033997,0.0054195817
03/18/2010,90.39,1.3608,137.765,5,18,3,2010,0,0.0008858377,-0.009462804,-0.004552188
03/19/2010,90.55,1.353,135.93,6,19,3,2010,0,0.0017701073,-0.005731922,-0.013319784
03/22/2010,90.14,1.3558,136.107,2,22,3,2010,0,-0.004527885,0.0020694752,0.0013021408
03/23/2010,90.4,1.3499,136.034,3,23,3,2010,0,0.002884402,-0.004351674,-0.000536343
03/24/2010,92.3,1.3315,137.225,4,24,3,2010,0,0.0210176991,-0.013630639,0.0087551642
03/25/2010,92.73,1.3273,137.355,5,25,3,2010,0,0.0046587216,-0.003154337,0.0009473492
03/26/2010,92.52,1.341,137.82,6,26,3,2010,0,-0.002264639,0.0103217057,0.0033853882
03/29/2010,92.46,1.3483,138.592,2,29,3,2010,0,-0.000648508,0.0054436987,0.0056015092
03/30/2010,92.77,1.3414,139.783,3,30,3,2010,0,0.0033528012,-0.005117555,0.0085935696
03/31/2010,93.47,1.351,141.909,4,31,3,2010,0,0.0075455427,0.007156702,0.0152092887
04/01/2010,93.82,1.3589,143.47,5,1,4,2010,1,0.003744517,0.0058475204,0.011000007
04/02/2010,94.61,1.3504,143.873,6,2,4,2010,0,0.0084203795,-0.006255059,0.0028089496
04/05/2010,94.37,1.3484,144.346,2,5,4,2010,0,-0.00253673,-0.001481043,0.0032876217
04/06/2010,93.79,1.3399,143.186,3,6,4,2010,0,-0.006146021,-0.006303767,-0.008036246
04/07/2010,93.36,1.3344,142.287,4,7,4,2010,0,-0.004584711,-0.004104784,-0.006278547
04/08/2010,93.38,1.3361,142.681,5,8,4,2010,0,0.0002142245,0.0012739808,0.0027690513
04/09/2010,93.18,1.35,143.202,6,9,4,2010,0,-0.002141786,0.0104034129,0.0036515023
04/12/2010,93.24,1.3592,143.287,2,12,4,2010,0,0.000643915,0.0068148148,0.0005935671
04/13/2010,93.2,1.3614,143.35,3,13,4,2010,0,-0.000429,0.0016185992,0.000439677
04/14/2010,93.23,1.3653,144.19,4,14,4,2010,0,0.0003218884,0.0028646981,0.0058597837
04/15/2010,93.03,1.3573,144.149,5,15,4,2010,0,-0.002145232,-0.005859518,-0.000284347
04/16/2010,92.17,1.3503,141.613,6,16,4,2010,0,-0.00924433,-0.005157298,-0.017592907
04/19/2010,92.4,1.3489,141.723,2,19,4,2010,0,0.002495389,-0.001036807,0.0007767648
04/20/2010,93.22,1.3435,143.165,3,20,4,2010,0,0.0088744589,-0.004003262,0.0101747776
04/21/2010,93.19,1.339,143.61,4,21,4,2010,0,-0.000321819,-0.00334946,0.0031083016
04/22/2010,93.49,1.3295,143.75,5,22,4,2010,0,0.0032192295,-0.007094847,0.0009748625
04/23/2010,93.97,1.3384,144.492,6,23,4,2010,0,0.005134239,0.006694246,0.0051617391
04/26/2010,93.96,1.3383,145.245,2,26,4,2010,0,-0.000106417,-0.000074716,0.0052113612
04/27/2010,93.27,1.3175,142.367,3,27,4,2010,0,-0.00734355,-0.015542106,-0.019814796
04/28/2010,94.03,1.3221,143.001,4,28,4,2010,0,0.0081483864,0.0034914611,0.0044532792
04/29/2010,94.03,1.3233,144.056,5,29,4,2010,0,0,0.0009076469,0.0073775708
04/30/2010,93.85,1.3294,143.308,6,30,4,2010,0,-0.001914283,0.0046096879,-0.005192425
05/03/2010,94.54,1.3195,144.135,2,3,5,2010,1,0.0073521577,-0.007446969,0.0057707874
05/04/2010,94.54,1.2987,143.168,3,4,5,2010,0,0,-0.015763547,-0.006708988
05/05/2010,93.81,1.2814,141.669,4,5,5,2010,0,-0.007721599,-0.013321013,-0.010470217
05/06/2010,90.58,1.262,134.396,5,6,5,2010,0,-0.034431297,-0.015139691,-0.051337978
05/07/2010,91.59,1.2755,135.549,6,7,5,2010,0,0.0111503643,0.0106973059,0.0085791244
05/10/2010,93.3,1.2787,138.514,2,10,5,2010,0,0.0186701605,0.0025088201,0.0218740087
05/11/2010,92.65,1.2662,138.556,3,11,5,2010,0,-0.006966774,-0.009775553,0.0003032184
05/12/2010,93.24,1.2614,138.216,4,12,5,2010,0,0.0063680518,-0.00379087,-0.002453881
05/13/2010,92.75,1.2535,135.54,5,13,5,2010,0,-0.005255255,-0.006262883,-0.019361
05/14/2010,92.47,1.2358,134.397,6,14,5,2010,0,-0.003018868,-0.014120463,-0.008432935
05/17/2010,92.59,1.2395,134.015,2,17,5,2010,0,0.0012977182,0.002994012,-0.002842325
05/18/2010,92.23,1.2202,132.211,3,18,5,2010,0,-0.003888109,-0.015570795,-0.01346118
05/19/2010,91.71,1.2415,132.459,4,19,5,2010,0,-0.005638079,0.0174561547,0.0018757895
05/20/2010,89.69,1.2487,128.826,5,20,5,2010,0,-0.022025951,0.0057994362,-0.027427355
05/21/2010,90,1.257,130.239,6,21,5,2010,0,0.0034563496,0.0066469128,0.0109682828
05/24/2010,90.29,1.2372,130.248,2,24,5,2010,0,0.0032222222,-0.01575179,0.0000691037
05/25/2010,90.23,1.2345,130.012,3,25,5,2010,0,-0.000664525,-0.002182347,-0.001811928
05/26/2010,89.92,1.2178,129.372,4,26,5,2010,0,-0.003435664,-0.013527744,-0.004922623
05/27/2010,91.04,1.2362,132.756,5,27,5,2010,0,0.012455516,0.0151092133,0.0261571283
05/28/2010,91.06,1.2273,131.661,6,28,5,2010,0,0.0002196837,-0.007199482,-0.008248215
05/31/2010,91.27,1.2306,132.701,2,31,5,2010,0,0.0023061718,0.0026888291,0.0078990741
06/01/2010,90.95,1.2229,133.226,3,1,6,2010,1,-0.003506081,-0.00625711,0.0039562626
06/02/2010,92.13,1.2249,134.985,4,2,6,2010,0,0.0129741616,0.0016354567,0.0132031285
06/03/2010,92.71,1.2163,135.485,5,3,6,2010,0,0.0062954521,-0.007020981,0.0037041153
06/04/2010,91.9,1.1967,132.844,6,4,6,2010,0,-0.008736922,-0.016114445,-0.019492933
06/07/2010,91.37,1.1923,132.204,2,7,6,2010,0,-0.005767138,-0.003676778,-0.004817681
06/08/2010,91.46,1.1973,132.33,3,8,6,2010,0,0.000985006,0.0041935754,0.0009530725
06/09/2010,91.3,1.1979,132.66,4,9,6,2010,0,-0.001749399,0.0005011275,0.0024937656
06/10/2010,91.34,1.2124,134.402,5,10,6,2010,0,0.0004381161,0.0121045162,0.0131313131
06/11/2010,91.65,1.2112,133.357,6,11,6,2010,0,0.0033939129,-0.000989772,-0.007775182
06/14/2010,91.58,1.2221,135.003,2,14,6,2010,0,-0.000763775,0.0089993395,0.0123428092
06/15/2010,91.46,1.2332,135.407,3,15,6,2010,0,-0.00131033,0.0090827265,0.0029925261
06/16/2010,91.44,1.2311,134.697,4,16,6,2010,0,-0.000218675,-0.001702887,-0.005243451
06/17/2010,91.01,1.2389,134.912,5,17,6,2010,0,-0.004702537,0.0063357973,0.0015961751
06/18/2010,90.71,1.2388,134.471,6,18,6,2010,0,-0.003296341,-0.000080717,-0.003268797
06/21/2010,91.11,1.2312,134.45,2,21,6,2010,0,0.0044096571,-0.006134969,-0.000156168
06/22/2010,90.57,1.2271,134.18,3,22,6,2010,0,-0.005926902,-0.003330084,-0.002008181
06/23/2010,89.82,1.2311,134.343,4,23,6,2010,0,-0.008280888,0.003259718,0.0012147861
06/24/2010,89.61,1.2333,133.839,5,24,6,2010,0,-0.002338009,0.0017870197,-0.003751591
06/25/2010,89.23,1.2369,134.41,6,25,6,2010,0,-0.004240598,0.0029189978,0.00426632
06/28/2010,89.37,1.2277,135,2,28,6,2010,0,0.001568979,-0.00743795,0.0043895543
06/29/2010,88.6,1.2188,133.49,3,29,6,2010,0,-0.008615867,-0.007249328,-0.011185185
06/30/2010,88.43,1.2238,132.155,4,30,6,2010,0,-0.001918736,0.0041023958,-0.010000749
07/01/2010,87.6,1.2527,132.947,5,1,7,2010,1,-0.009385955,0.0236149698,0.0059929628
07/02/2010,87.75,1.2566,133.343,6,2,7,2010,0,0.0017123288,0.0031132753,0.0029786306
07/05/2010,87.77,1.2538,132.855,2,5,7,2010,0,0.0002279202,-0.002228235,-0.003659735
07/06/2010,87.52,1.2626,132.594,3,6,7,2010,0,-0.002848354,0.0070186633,-0.001964548
07/07/2010,87.7,1.2638,133.213,4,7,7,2010,0,0.0020566728,0.0009504198,0.0046683862
07/08/2010,88.36,1.2698,134.013,5,8,7,2010,0,0.0075256556,0.0047475866,0.0060054199
07/09/2010,88.62,1.2641,133.495,6,9,7,2010,0,0.0029425079,-0.004488896,-0.003865297
07/12/2010,88.62,1.2596,133.203,2,12,7,2010,0,0,-0.003559845,-0.002187348
07/13/2010,88.74,1.2724,134.672,3,13,7,2010,0,0.0013540961,0.0101619562,0.0110282801
07/14/2010,88.41,1.2743,134.99,4,14,7,2010,0,-0.003718729,0.0014932411,0.0023612926
07/15/2010,87.4,1.295,135.132,5,15,7,2010,0,-0.011424047,0.0162442125,0.0010519298
07/16/2010,86.57,1.293,132.406,6,16,7,2010,0,-0.009496568,-0.001544402,-0.020172868
07/19/2010,86.69,1.2942,132.031,2,19,7,2010,0,0.0013861615,0.0009280742,-0.002832198
07/20/2010,87.51,1.288,133.564,3,20,7,2010,0,0.0094589918,-0.004790604,0.0116109096
07/21/2010,87.05,1.2754,132,4,21,7,2010,0,-0.005256542,-0.009782609,-0.011709742
07/22/2010,86.95,1.2893,132.67,5,22,7,2010,0,-0.001148765,0.0108985416,0.0050757576
07/23/2010,87.46,1.2909,134.839,6,23,7,2010,0,0.0058654399,0.0012409835,0.0163488355
07/26/2010,86.88,1.2994,134.578,2,26,7,2010,0,-0.006631603,0.0065845534,-0.001935642
07/27/2010,87.9,1.2996,137.075,3,27,7,2010,0,0.0117403315,0.0001539172,0.0185542957
07/28/2010,87.47,1.2995,136.44,4,28,7,2010,0,-0.004891923,-0.000076947,-0.0046325
07/29/2010,86.79,1.3079,135.5,5,29,7,2010,0,-0.007774094,0.0064640246,-0.006889475
07/30/2010,86.47,1.3052,135.655,6,30,7,2010,0,-0.003687061,-0.002064378,0.0011439114
08/02/2010,86.5,1.3179,137.42,2,2,8,2010,1,0.0003469411,0.0097303095,0.0130109469
08/03/2010,85.79,1.3231,136.853,3,3,8,2010,0,-0.008208092,0.0039456711,-0.004126037
08/04/2010,86.27,1.3161,137.03,4,4,8,2010,0,0.0055950577,-0.005290605,0.0012933586
08/05/2010,85.82,1.3189,136.418,5,5,8,2010,0,-0.005216182,0.0021274979,-0.004466175
08/06/2010,85.51,1.328,136.326,6,6,8,2010,0,-0.003612212,0.0068996891,-0.000674398
08/09/2010,85.94,1.3222,136.564,2,9,8,2010,0,0.0050286516,-0.00436747,0.0017458152
08/10/2010,85.44,1.3177,135.442,3,10,8,2010,0,-0.005818013,-0.003403419,-0.008215928
08/11/2010,85.32,1.2863,133.597,4,11,8,2010,0,-0.001404494,-0.0238294,-0.013622067
08/12/2010,85.9,1.2829,133.831,5,12,8,2010,0,0.0067979372,-0.00264324,0.0017515363
08/13/2010,86.2,1.2754,134.368,6,13,8,2010,0,0.0034924331,-0.00584613,0.0040125233
08/16/2010,85.33,1.2827,133.651,2,16,8,2010,0,-0.010092807,0.0057236945,-0.005336092
08/17/2010,85.53,1.2885,133.293,3,17,8,2010,0,0.0023438416,0.004521712,-0.002678618
08/18/2010,85.46,1.2853,133.264,4,18,8,2010,0,-0.000818426,-0.002483508,-0.000217566
08/19/2010,85.39,1.2823,133.231,5,19,8,2010,0,-0.000819097,-0.002334085,-0.000247629
08/20/2010,85.62,1.2712,132.987,6,20,8,2010,0,0.0026935238,-0.008656321,-0.001831406
08/23/2010,85.16,1.2657,132.095,2,23,8,2010,0,-0.005372577,-0.004326621,-0.006707423
08/24/2010,83.9,1.2627,129.18,3,24,8,2010,0,-0.014795679,-0.00237023,-0.022067451
08/25/2010,84.58,1.2659,130.745,4,25,8,2010,0,0.0081048868,0.002534252,0.0121148785
08/26/2010,84.45,1.2716,131.128,5,26,8,2010,0,-0.001537006,0.0045027253,0.0029293663
08/27/2010,85.23,1.2763,132.332,6,27,8,2010,0,0.0092362345,0.0036961309,0.0091818681
08/30/2010,84.62,1.2663,130.827,2,30,8,2010,0,-0.007157104,-0.007835148,-0.011372911
08/31/2010,84.2,1.268,129.229,3,31,8,2010,0,-0.004963366,0.0013424939,-0.012214604
09/01/2010,84.44,1.2809,130.503,4,1,9,2010,1,0.0028503563,0.0101735016,0.0098584683
09/02/2010,84.28,1.2826,129.79,5,2,9,2010,0,-0.001894837,0.0013271918,-0.005463476
09/03/2010,84.31,1.2896,130.274,6,3,9,2010,0,0.0003559563,0.0054576641,0.0037291009
09/06/2010,84.21,1.2876,129.62,2,6,9,2010,0,-0.001186099,-0.001550868,-0.005020188
09/07/2010,83.83,1.2682,128.755,3,7,9,2010,0,-0.004512528,-0.015066791,-0.006673353
09/08/2010,83.88,1.272,129.762,4,8,9,2010,0,0.0005964452,0.0029963728,0.0078210555
09/09/2010,83.78,1.2696,129.266,5,9,9,2010,0,-0.001192179,-0.001886792,-0.003822383
09/10/2010,84.15,1.2679,129.243,6,10,9,2010,0,0.0044163285,-0.001339004,-0.000177928
09/13/2010,83.71,1.2883,129.151,2,13,9,2010,0,-0.005228758,0.016089597,-0.000711837
09/14/2010,83.04,1.2998,129.028,3,14,9,2010,0,-0.008003823,0.0089264923,-0.000952374
09/15/2010,85.75,1.3011,133.959,4,15,9,2010,0,0.0326348748,0.0010001539,0.0382165111
09/16/2010,85.78,1.3078,134.02,5,16,9,2010,0,0.0003498542,0.0051494889,0.0004553632
09/17/2010,85.86,1.305,134.17,6,17,9,2010,0,0.0009326183,-0.002141,0.0011192359
09/20/2010,85.69,1.3061,133.22,2,20,9,2010,0,-0.001979967,0.0008429119,-0.007080569
09/21/2010,85.09,1.3264,132.939,3,21,9,2010,0,-0.007001984,0.0155424546,-0.002109293
09/22/2010,84.5,1.3406,132.35,4,22,9,2010,0,-0.006933835,0.0107056695,-0.004430604
09/23/2010,84.38,1.3314,132.35,5,23,9,2010,0,-0.001420118,-0.006862599,0
09/24/2010,84.21,1.3492,133.255,6,24,9,2010,0,-0.002014695,0.0133693856,0.0068379297
09/27/2010,84.29,1.3455,133.417,2,27,9,2010,0,0.0009500059,-0.002742366,0.0012157142
09/28/2010,83.87,1.3585,132.54,3,28,9,2010,0,-0.004982797,0.0096618357,-0.006573375
09/29/2010,83.7,1.3627,132.132,4,29,9,2010,0,-0.002026946,0.0030916452,-0.003078316
09/30/2010,83.53,1.3634,131.267,5,30,9,2010,0,-0.002031063,0.0005136861,-0.006546484
10/01/2010,83.22,1.3791,131.66,6,1,10,2010,1,-0.003711241,0.0115153293,0.0029938979
10/04/2010,83.36,1.3685,131.951,2,4,10,2010,0,0.0016822879,-0.007686172,0.0022102385
10/05/2010,83.22,1.3839,132.232,3,5,10,2010,0,-0.001679463,0.0112531969,0.0021295784
10/06/2010,82.93,1.393,131.782,4,6,10,2010,0,-0.003484739,0.0065756196,-0.00340311
10/07/2010,82.41,1.3926,130.86,5,7,10,2010,0,-0.006270348,-0.00028715,-0.006996403
10/08/2010,81.93,1.3939,130.789,6,8,10,2010,0,-0.005824536,0.0009335057,-0.000542565
10/11/2010,82.07,1.3876,130.351,2,11,10,2010,0,0.0017087758,-0.004519693,-0.003348905
10/12/2010,81.72,1.3925,129.189,3,12,10,2010,0,-0.004264652,0.003531277,-0.008914393
10/13/2010,81.81,1.3961,130.051,4,13,10,2010,0,0.0011013216,0.0025852783,0.0066723947
10/14/2010,81.48,1.4084,130.454,5,14,10,2010,0,-0.004033737,0.0088102571,0.0030987843
10/15/2010,81.45,1.3977,130.246,6,15,10,2010,0,-0.000368189,-0.007597274,-0.001594432
10/18/2010,81.27,1.3934,129.02,2,18,10,2010,0,-0.002209945,-0.003076483,-0.009412957
10/19/2010,81.59,1.3727,128.141,3,19,10,2010,0,0.0039374923,-0.014855749,-0.006812897
10/20/2010,81.09,1.3964,128.517,4,20,10,2010,0,-0.006128202,0.0172652437,0.0029342677
10/21/2010,81.33,1.392,127.724,5,21,10,2010,0,0.0029596744,-0.00315096,-0.00617039
10/22/2010,81.38,1.3954,127.617,6,22,10,2010,0,0.0006147793,0.0024425287,-0.000837744
10/25/2010,80.81,1.3965,127.06,2,25,10,2010,0,-0.007004178,0.0007883044,-0.004364622
10/26/2010,81.43,1.3859,129.035,3,26,10,2010,0,0.0076723178,-0.007590405,0.0155438376
10/27/2010,81.75,1.3769,128.925,4,27,10,2010,0,0.0039297556,-0.006493975,-0.000852482
10/28/2010,81.03,1.393,129.202,5,28,10,2010,0,-0.008807339,0.0116929334,0.002148536
10/29/2010,80.4,1.3947,128.951,6,29,10,2010,0,-0.007774898,0.0012203877,-0.001942694
11/01/2010,80.51,1.3893,129.1,2,1,11,2010,1,0.0013681592,-0.0038718,0.0011554777
11/02/2010,80.63,1.4034,129.322,3,2,11,2010,0,0.0014904981,0.0101489959,0.0017195972
11/03/2010,81.07,1.4139,130.383,4,3,11,2010,0,0.0054570259,0.0074818298,0.0082043272
11/04/2010,80.75,1.4207,131.365,5,4,11,2010,0,-0.003947206,0.0048093925,0.0075316567
11/05/2010,81.26,1.4032,131.497,6,5,11,2010,0,0.0063157895,-0.012317871,0.0010048339
11/08/2010,81.18,1.392,131.017,2,8,11,2010,0,-0.000984494,-0.007981756,-0.003650273
11/09/2010,81.69,1.3773,130.582,3,9,11,2010,0,0.0062823356,-0.010560345,-0.00332018
11/10/2010,82.28,1.3783,132.646,4,10,11,2010,0,0.0072224262,0.0007260582,0.0158061601
11/11/2010,82.49,1.3667,132.994,5,11,11,2010,0,0.0025522606,-0.008416165,0.0026235243
11/12/2010,82.53,1.3691,132.986,6,12,11,2010,0,0.0004849073,0.0017560547,-0.000060153
11/15/2010,83.07,1.3587,133.362,2,15,11,2010,0,0.0065430752,-0.007596231,0.0028273653
11/16/2010,83.29,1.3489,132.311,3,16,11,2010,0,0.0026483688,-0.007212777,-0.007880806
11/17/2010,83.18,1.3529,132.32,4,17,11,2010,0,-0.001320687,0.0029653792,0.0000680216
11/18/2010,83.52,1.3643,133.981,5,18,11,2010,0,0.004087521,0.0084263434,0.0125529021
11/19/2010,83.55,1.3673,133.507,6,19,11,2010,0,0.0003591954,0.0021989299,-0.003537815
11/22/2010,83.33,1.3627,132.974,2,22,11,2010,0,-0.002633154,-0.003364295,-0.0039923
11/23/2010,83.16,1.3367,131.187,3,23,11,2010,0,-0.002040082,-0.019079768,-0.013438717
11/24/2010,83.54,1.3335,131.757,4,24,11,2010,0,0.0045695046,-0.002393955,0.0043449427
11/25/2010,83.6,1.336,131.753,5,25,11,2010,0,0.0007182188,0.0018747657,-0.000030359
11/26/2010,84.1,1.3242,131.129,6,26,11,2010,0,0.0059808612,-0.008832335,-0.004736135
11/29/2010,84.26,1.3125,131.213,2,29,11,2010,0,0.001902497,-0.008835523,0.0006405906
11/30/2010,83.69,1.2983,130.232,3,30,11,2010,0,-0.006764776,-0.010819048,-0.007476393
12/01/2010,84.19,1.3139,131.523,4,1,12,2010,1,0.0059744294,0.0120157129,0.0099130782
12/02/2010,83.82,1.3209,130.765,5,2,12,2010,0,-0.004394821,0.0053276505,-0.005763251
12/03/2010,82.53,1.3414,130.219,6,3,12,2010,0,-0.015390122,0.0155197214,-0.004175429
12/06/2010,82.66,1.3308,129.906,2,6,12,2010,0,0.0015751848,-0.007902192,-0.002403643
12/07/2010,83.49,1.3261,131.577,3,7,12,2010,0,0.0100411323,-0.00353171,0.0128631472
12/08/2010,84.04,1.3262,132.804,4,8,12,2010,0,0.0065876153,0.0000754091,0.009325338
12/09/2010,83.76,1.3239,132.066,5,9,12,2010,0,-0.003331747,-0.001734278,-0.005557062
12/10/2010,83.95,1.3226,132.666,6,10,12,2010,0,0.0022683859,-0.000981947,0.004543183
12/13/2010,83.39,1.3391,132.278,2,13,12,2010,0,-0.006670637,0.0124754272,-0.002924638
12/14/2010,83.66,1.3378,131.977,3,14,12,2010,0,0.0032377983,-0.000970801,-0.002275511
